Symbol,Fiscal_Year_End,Recent_Qtr,Profit_Margin,Operation_Margin,Return_On_Assets,Return_On_Equity,Revenue,Revenue_Per_Share,Gross_Profit,EBITDA,Total_Cash,High_52,Low_52
MMM,"Dec 30, 2019","Mar 30, 2020",15.37%,21.95%,10.40%,49.92%,32.35B,56.08,15.4B,8.76B,4.48B,187.72,114.04
ABT,"Dec 30, 2019","Mar 30, 2020",11.15%,15.38%,4.59%,11.56%,32.1B,18.14,18.71B,8.03B,3.67B,100.00,61.61
ABBV,"Dec 30, 2019","Mar 30, 2020",24.77%,41.12%,N/A,N/A,34.06B,22.99,25.83B,16.02B,39.92B,97.86,62.55
ACN,"Aug 30, 2019","Feb 28, 2020",11.13%,14.66%,13.44%,34.01%,44.66B,70.10,13.31B,7.2B,5.44B,216.39,137.15
ATVI,"Dec 30, 2019","Dec 30, 2019",23.16%,26.88%,5.78%,12.42%,6.49B,8.46,4.4B,2.07B,5.86B,68.32,41.84
AYI,"Aug 30, 2019","Feb 28, 2020",8.43%,11.95%,8.29%,15.53%,3.54B,89.51,1.48B,518.4M,380.6M,146.30,67.46
ADBE,"Nov 28, 2019","Feb 27, 2020",27.72%,30.10%,10.77%,31.79%,11.66B,24.05,9.5B,4.08B,4.17B,386.75,255.13
AAP,"Dec 27, 2019","Dec 27, 2019",5.01%,7.80%,4.66%,13.72%,9.71B,137.00,4.26B,995.15M,418.66M,171.43,71.33
AES,"Dec 30, 2019","Dec 30, 2019",2.97%,20.96%,4.03%,8.71%,10.19B,15.35,2.35B,3.18B,1.43B,21.23,8.11
AMG,"Dec 30, 2019","Mar 30, 2020",9.12%,31.58%,5.73%,11.11%,2.2B,44.54,1.3B,804.57M,646.8M,106.49,44.37
AFL,"Dec 30, 2019","Mar 30, 2020",13.49%,19.02%,1.74%,11.22%,21.81B,29.65,7.76B,4.19B,5.06B,57.18,23.07
A,"Oct 30, 2019","Jan 30, 2020",14.59%,19.29%,6.84%,15.46%,5.24B,16.78,2.81B,1.27B,1.23B,90.64,61.13
APD,"Sep 29, 2019","Mar 30, 2020",21.66%,25.29%,7.32%,17.33%,8.98B,40.66,2.94B,3.42B,2.25B,257.01,167.43
AKAM,"Dec 30, 2019","Mar 30, 2020",16.74%,20.02%,6.09%,14.21%,2.95B,18.17,1.91B,871.97M,1.25B,108.25,73.19
ALK,"Dec 30, 2019","Dec 30, 2019",8.76%,12.20%,5.60%,19.03%,8.78B,71.23,2.49B,1.49B,1.52B,72.22,20.02
ALB,"Dec 30, 2019","Dec 30, 2019",14.85%,21.22%,5.46%,15.39%,3.59B,33.88,1.26B,975.21M,613.11M,99.40,48.89
ALXN,"Dec 30, 2019","Dec 30, 2019",48.17%,42.87%,8.50%,23.53%,4.99B,22.36,4.6B,2.5B,2.75B,137.52,72.67
ALLE,"Dec 30, 2019","Mar 30, 2020",11.20%,20.42%,13.19%,51.52%,2.87B,30.85,1.25B,654.3M,245.3M,139.24,77.37
AGN,"Dec 30, 2019","Dec 30, 2019",-32.76%,8.83%,0.90%,-8.54%,16.09B,48.90,13.65B,7.48B,5.91B,202.22,114.27
ADS,"Dec 30, 2019","Mar 30, 2020",2.82%,15.30%,2.01%,25.51%,5.63B,115.70,1.26B,918M,4.46B,159.41,20.51
LNT,"Dec 30, 2019","Dec 30, 2019",15.28%,20.44%,2.90%,10.94%,3.65B,15.29,1.46B,1.31B,16.3M,60.28,37.66
ALL,"Dec 30, 2019","Dec 30, 2019",10.85%,14.68%,3.53%,20.49%,44.67B,136.12,12.49B,7.2B,4.59B,125.92,64.13
GOOGL,"Dec 30, 2019","Mar 30, 2020",20.71%,21.69%,8.71%,17.83%,166.68B,241.39,89.96B,48.3B,117.23B,"1,530.74","1,008.87"
GOOG,"Dec 30, 2019","Mar 30, 2020",20.71%,21.69%,8.71%,17.83%,166.68B,241.39,89.96B,48.3B,117.23B,"1,532.11","1,013.54"
MO,"Dec 30, 2019","Mar 30, 2020",-4.21%,55.17%,12.61%,-8.36%,20.45B,10.97,12.71B,11.52B,5.62B,54.00,30.95
AMZN,"Dec 30, 2019","Mar 30, 2020",3.56%,4.72%,4.37%,18.58%,296.27B,597.63,114.99B,36.27B,49.29B,"2,475.00","1,626.03"
AEE,"Dec 30, 2019","Dec 30, 2019",14.67%,24.03%,3.02%,10.44%,5.65B,22.99,2.74B,2.36B,16M,87.66,58.74
AAL,"Dec 30, 2019","Mar 30, 2020",-1.69%,4.84%,2.21%,N/A,43.7B,100.04,12.56B,4.51B,3.58B,34.99,9.09
AEP,"Dec 30, 2019","Dec 30, 2019",12.35%,18.43%,2.48%,9.82%,15.56B,31.52,6.5B,5.16B,449.5M,104.97,65.14
AXP,"Dec 30, 2019","Mar 30, 2020",14.63%,18.55%,2.91%,25.80%,38.12B,46.51,27.32B,N/A,37.41B,138.13,67.00
AIG,"Dec 30, 2019","Dec 30, 2019",6.73%,14.19%,0.87%,6.61%,49.78B,56.78,15.38B,12.07B,15.9B,58.66,16.07
AMT,"Dec 30, 2019","Mar 30, 2020",24.55%,38.51%,4.69%,34.75%,7.76B,17.53,5.36B,4.8B,1.33B,260.43,174.32
AWK,"Dec 30, 2019","Dec 30, 2019",17.20%,33.79%,3.47%,10.36%,3.61B,19.94,2.07B,1.8B,68M,141.70,92.00
AMP,"Dec 30, 2019","Dec 30, 2019",14.69%,23.57%,1.31%,33.45%,12.89B,96.12,6.33B,3.22B,5.28B,180.85,80.01
ABC,"Sep 29, 2019","Dec 30, 2019",0.36%,1.03%,2.94%,20.82%,182.06B,872.55,4.99B,2.33B,3.23B,97.50,72.06
AME,"Dec 30, 2019","Dec 30, 2019",16.70%,22.18%,7.73%,18.41%,5.16B,22.65,1.79B,1.38B,393.03M,102.31,54.82
AMGN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,244.99,166.30
APH,"Dec 30, 2019","Mar 30, 2020",13.90%,19.24%,8.77%,26.40%,8.13B,27.34,2.62B,1.86B,2.38B,110.24,63.05
ADI,"Nov 01, 2019","Jan 31, 2020",21.06%,28.04%,4.67%,10.41%,5.75B,15.59,4.01B,2.43B,654.41M,127.30,79.08
ANTM,"Dec 30, 2019","Mar 30, 2020",4.38%,6.31%,5.48%,15.49%,109.17B,429.24,22.43B,7.43B,25.8B,312.48,171.03
AON,"Dec 30, 2019","Mar 30, 2020",14.84%,24.63%,5.75%,41.62%,11.09B,46.92,5.17B,3.28B,765M,238.19,143.93
APA,"Dec 30, 2019","Dec 30, 2019",-57.19%,-20.01%,-3.91%,-52.85%,6.21B,16.48,4.63B,3.8B,247M,33.77,3.80
AIV,"Dec 30, 2019","Dec 30, 2019",51.81%,17.22%,1.51%,26.55%,915.1M,6.20,603.88M,537.75M,142.9M,55.68,24.53
AAPL,"Sep 27, 2019","Mar 27, 2020",21.35%,24.48%,12.38%,62.09%,267.98B,60.10,98.39B,77.31B,94.05B,327.85,170.27
AMAT,"Oct 26, 2019","Jan 25, 2020",18.83%,23.20%,11.26%,33.52%,15.02B,16.20,6.39B,3.85B,3.96B,69.44,36.64
ADM,"Dec 30, 2019","Mar 30, 2020",2.39%,2.51%,2.21%,8.08%,64.32B,114.35,4.15B,2.61B,4.73B,47.20,28.92
ARNC,"Dec 30, 2019","Dec 30, 2019",3.09%,4.91%,4.68%,8.33%,7.28B,66.75,1.01B,609M,72M,34.27,5.80
AJG,"Dec 30, 2019","Mar 30, 2020",9.98%,11.53%,2.49%,14.35%,6.83B,36.49,2.28B,1.27B,352.8M,109.46,65.09
AIZ,"Dec 30, 2019","Dec 30, 2019",3.86%,7.46%,1.08%,7.15%,9.92B,160.21,934.3M,866.1M,2.3B,142.61,76.27
T,"Dec 30, 2019","Mar 30, 2020",8.05%,15.63%,3.20%,7.99%,179.14B,24.58,97.05B,52.91B,9.96B,39.70,26.08
ADSK,"Jan 30, 2020","Jan 30, 2020",6.55%,11.45%,4.30%,N/A,3.27B,14.90,2.98B,467.7M,1.84B,211.58,125.38
ADP,"Jun 29, 2019","Mar 30, 2020",17.15%,21.85%,4.40%,47.13%,14.76B,34.17,6.39B,3.69B,1.71B,182.32,103.11
AN,"Dec 30, 2019","Dec 30, 2019",2.11%,3.67%,4.61%,15.34%,21.34B,236.80,3.52B,963M,42M,53.19,20.59
AZO,"Aug 30, 2019","Feb 14, 2020",13.42%,18.51%,12.36%,N/A,12.08B,500.58,6.37B,2.62B,200.92M,"1,274.41",684.91
AVB,"Dec 30, 2019","Dec 30, 2019",33.77%,35.68%,2.77%,7.27%,2.33B,16.74,1.56B,1.49B,39.69M,229.40,118.17
AVY,"Dec 27, 2019","Mar 27, 2020",8.29%,18.13%,13.76%,54.01%,7.05B,84.21,1.9B,1.44B,771.9M,141.09,76.96
BLL,"Dec 30, 2019","Dec 30, 2019",4.93%,10.25%,4.33%,16.29%,11.47B,34.65,2.27B,1.85B,1.8B,82.82,51.26
BAC,"Dec 30, 2019","Mar 30, 2020",29.57%,35.78%,0.97%,9.07%,81.6B,8.90,85.58B,N/A,725.1B,35.72,17.95
BAX,"Dec 30, 2019","Mar 30, 2020",8.60%,17.67%,7.19%,13.01%,11.53B,22.70,4.92B,2.83B,4.11B,95.19,69.10
BDX,"Sep 29, 2019","Dec 30, 2019",5.26%,16.53%,3.42%,4.28%,17.35B,64.17,8.29B,5.09B,568M,286.72,197.75
BBBY,"Feb 28, 2020","Feb 28, 2020",-5.50%,-0.49%,-0.48%,-28.38%,11.16B,89.73,3.54B,287.27M,1.39B,17.79,3.43
BRK.B,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BBY,"Jan 31, 2020","Jan 31, 2020",3.53%,4.70%,9.01%,45.42%,43.64B,164.73,10.05B,2.86B,2.35B,91.99,48.11
BIIB,"Dec 30, 2019","Mar 30, 2020",40.76%,52.25%,17.92%,44.56%,14.42B,79.62,12.42B,8B,3.86B,374.99,215.78
BLK,"Dec 30, 2019","Mar 30, 2020",28.38%,34.05%,N/A,N/A,14.9B,95.99,7.41B,5.49B,7.98B,576.81,323.98
HRB,"Apr 29, 2019","Jan 30, 2020",12.96%,17.73%,11.64%,N/A,3.16B,15.87,1.34B,726.85M,192.34M,29.62,11.29
BA,"Dec 30, 2019","Mar 30, 2020",-4.84%,-6.79%,-2.27%,N/A,70.55B,124.75,4.76B,-2.48B,15.53B,391.00,89.00
BWA,"Dec 30, 2019","Dec 30, 2019",7.34%,11.86%,7.62%,17.35%,10.17B,49.43,2.1B,1.64B,832M,46.60,17.00
BXP,"Dec 30, 2019","Mar 30, 2020",31.18%,35.66%,3.11%,13.24%,2.95B,19.09,1.84B,1.72B,660.73M,147.83,77.21
BSX,"Dec 30, 2019","Mar 30, 2020",39.75%,15.49%,N/A,N/A,10.79B,7.74,7.63B,2.71B,217M,46.62,24.10
BMY,"Dec 30, 2019","Dec 30, 2019",13.15%,27.02%,5.35%,10.51%,26.14B,15.33,18.93B,8.74B,15.39B,68.34,42.48
AVGO,"Nov 02, 2019","Feb 01, 2020",11.64%,17.78%,3.29%,11.07%,22.67B,57.06,15.87B,10.11B,6.44B,331.58,155.67
CHRW,"Dec 30, 2019","Mar 30, 2020",3.21%,4.39%,8.84%,30.45%,15.36B,112.67,1.29B,758.12M,294.57M,91.23,56.94
COG,"Dec 30, 2019","Mar 30, 2020",27.42%,35.67%,8.53%,21.04%,1.72B,4.21,1.33B,1.03B,202.84M,27.42,13.06
CPB,"Jul 27, 2019","Jan 25, 2020",17.95%,14.40%,5.66%,24.25%,8.08B,26.84,2.71B,1.45B,58M,57.54,35.27
COF,"Dec 30, 2019","Mar 30, 2020",14.87%,19.59%,0.72%,5.05%,18.79B,40.44,22.36B,N/A,27.99B,107.59,38.00
CAH,"Jun 29, 2019","Dec 30, 2019",-2.81%,1.18%,2.70%,-119.52%,149.66B,505.60,6.83B,2.73B,1.66B,60.69,39.05
KMX,"Feb 28, 2020","Feb 28, 2020",4.15%,5.78%,3.89%,24.93%,21.42B,129.97,3.18B,1.45B,58.21M,103.18,37.59
CCL,"Nov 29, 2019","Feb 28, 2020",8.94%,14.97%,4.31%,7.72%,20.94B,30.45,7.92B,5.35B,1.35B,54.87,7.80
CAT,"Dec 30, 2019","Mar 30, 2020",10.41%,14.17%,5.84%,35.69%,50.97B,91.80,14.46B,9.69B,6.25B,150.55,87.50
CBS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.4B,N/A,N/A,53.7100,0.0000
CNC,"Dec 30, 2019","Mar 30, 2020",1.08%,3.06%,2.99%,4.73%,78.1B,174.97,11.93B,3.17B,10.69B,74.70,41.62
CNP,"Dec 30, 2019","Dec 30, 2019",6.43%,11.36%,2.80%,9.64%,12.3B,24.50,3.32B,2.73B,1.06B,31.17,11.58
CTL,"Dec 30, 2019","Dec 30, 2019",-23.52%,17.61%,3.65%,-31.65%,22.4B,20.91,12.32B,8.77B,1.69B,15.30,8.16
CERN,"Dec 27, 2019","Mar 30, 2020",8.93%,12.37%,6.44%,11.35%,5.71B,18.17,4.62B,1.17B,398.78M,80.90,53.08
CF,"Dec 30, 2019","Dec 30, 2019",10.74%,20.39%,4.71%,11.36%,4.59B,20.84,1.17B,1.81B,287M,55.15,19.73
SCHW,"Dec 30, 2019","Mar 30, 2020",33.30%,44.21%,1.08%,14.75%,10.62B,8.17,10.47B,N/A,102.8B,51.65,28.00
CHTR,"Dec 30, 2019","Mar 30, 2020",3.91%,14.98%,2.95%,5.33%,46.3B,215.02,28.68B,16.81B,2.91B,546.54,345.67
CHK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.8B,N/A,N/A,588.00,12.30
CVX,"Dec 30, 2019","Mar 30, 2020",2.86%,7.25%,N/A,N/A,135.38B,72.18,59.75B,28.56B,5.75B,127.00,51.60
CMG,"Dec 30, 2019","Mar 30, 2020",5.95%,7.88%,5.70%,21.45%,5.69B,204.90,1.9B,665.43M,881.29M,940.28,415.00
CB,"Dec 30, 2019","Mar 30, 2020",10.79%,13.04%,1.61%,7.01%,33.97B,74.78,8.72B,4.73B,5.1B,167.74,87.35
CHD,"Dec 30, 2019","Mar 30, 2020",14.96%,19.67%,8.19%,25.20%,4.48B,18.20,1.98B,1.05B,1.05B,80.99,47.98
CI,"Dec 30, 2019","Mar 30, 2020",3.19%,5.71%,3.56%,11.27%,154.17B,412.68,25.26B,11.36B,5.42B,224.64,118.50
XEC,"Dec 30, 2019","Dec 30, 2019",-5.27%,22.21%,4.97%,-3.57%,2.36B,23.92,1.81B,1.41B,94.72M,71.58,12.15
CINF,"Dec 30, 2019","Mar 30, 2020",1.34%,1.45%,0.22%,0.91%,5.67B,34.76,2.63B,157M,486M,118.19,60.00
CTAS,"May 30, 2019","Feb 28, 2020",13.19%,17.50%,10.36%,29.46%,7.26B,69.57,3.13B,1.64B,234.44M,304.81,154.33
CSCO,"Jul 26, 2019","Jan 24, 2020",21.44%,28.06%,9.37%,28.97%,51.55B,12.04,32.67B,16.2B,27.06B,58.26,32.40
C,"Dec 30, 2019","Mar 30, 2020",27.02%,32.96%,0.83%,8.85%,63.72B,29.11,66.07B,N/A,913.46B,83.11,32.00
CFG,"Dec 30, 2019","Mar 30, 2020",24.52%,30.59%,0.82%,6.37%,5.65B,12.80,6.1B,N/A,6.31B,41.29,14.12
CTXS,"Dec 30, 2019","Mar 30, 2020",23.88%,20.62%,8.55%,448.10%,3.15B,24.73,2.6B,775.2M,550.52M,152.49,90.28
CME,"Dec 30, 2019","Mar 30, 2020",45.88%,57.40%,1.78%,9.04%,5.2B,14.55,4.86B,3.46B,929.2M,225.36,131.80
CMS,"Dec 30, 2019","Mar 30, 2020",10.68%,20.26%,3.22%,14.07%,6.65B,23.49,2.56B,2.21B,834M,69.17,46.03
KO,"Dec 30, 2019","Mar 26, 2020",26.95%,28.69%,7.31%,50.85%,37.17B,8.68,22.65B,12.12B,17.68B,60.13,36.27
CTSH,"Dec 30, 2019","Dec 30, 2019",10.98%,16.61%,10.87%,16.41%,16.78B,30.02,6.15B,3.29B,3.42B,71.48,40.01
CL,"Dec 30, 2019","Mar 30, 2020",15.86%,23.05%,16.39%,"4,083.97%",15.91B,18.54,9.34B,4.06B,897M,77.41,58.49
CMCSA,"Dec 30, 2019","Mar 30, 2020",10.72%,19.13%,5.01%,14.78%,108.69B,23.86,74.5B,33.69B,8.52B,47.74,31.71
CMA,"Dec 30, 2019","Mar 30, 2020",28.80%,38.59%,1.08%,10.72%,2.76B,18.92,3.27B,N/A,5.47B,78.31,24.28
CAG,"May 25, 2019","Feb 22, 2020",7.37%,16.27%,4.70%,10.00%,10.38B,21.36,2.72B,2.05B,99M,35.59,22.83
CXO,"Dec 30, 2019","Mar 30, 2020",-224.22%,-210.28%,-27.37%,-70.25%,4.14B,20.92,3.48B,4.81B,165M,116.92,33.13
COP,"Dec 30, 2019","Mar 30, 2020",11.90%,19.32%,5.38%,11.50%,30.4B,27.55,16.18B,12.06B,8.19B,67.13,20.84
ED,"Dec 30, 2019","Dec 30, 2019",10.68%,20.64%,2.90%,8.22%,12.57B,38.28,6.77B,4.28B,981M,95.10,62.03
STZ,"Feb 28, 2020","Feb 28, 2020",-0.14%,32.56%,6.00%,0.17%,8.34B,43.54,4.29B,3.04B,81.4M,212.00,104.28
GLW,"Dec 30, 2019","Mar 30, 2020",3.29%,8.83%,2.22%,2.81%,11.08B,14.39,4.04B,2.53B,2.02B,34.26,17.44
COST,"Aug 31, 2019","Feb 15, 2020",2.39%,3.10%,6.70%,24.56%,158.35B,359.19,19.82B,6.48B,8.71B,325.26,233.05
COTY,"Jun 29, 2019","Dec 30, 2019",-33.12%,7.54%,2.05%,-43.59%,8.39B,11.14,5.35B,1.36B,288.8M,14.14,3.02
CCI,"Dec 30, 2019","Mar 30, 2020",14.75%,27.48%,2.60%,7.79%,5.78B,13.88,3.78B,3.1B,310M,168.75,114.18
CSX,"Dec 30, 2019","Mar 30, 2020",27.74%,41.57%,7.95%,26.85%,11.78B,15.00,6.29B,6.26B,2.48B,80.62,46.81
CMI,"Dec 30, 2019","Mar 28, 2020",9.34%,10.59%,7.49%,25.40%,22.58B,147.16,5.98B,3.07B,2.03B,186.73,101.03
CVS,"Dec 30, 2019","Dec 30, 2019",2.59%,4.62%,3.53%,10.81%,255.77B,196.59,44.52B,16.19B,8.06B,77.03,51.72
DHI,"Sep 29, 2019","Mar 30, 2020",10.26%,12.87%,9.24%,18.69%,18.47B,50.04,3.65B,2.45B,1.48B,62.54,25.51
DHR,"Dec 30, 2019","Dec 30, 2019",16.80%,18.32%,3.73%,8.31%,17.91B,25.05,9.98B,4.47B,19.91B,170.64,119.60
DRI,"May 25, 2019","Feb 22, 2020",7.25%,8.41%,5.88%,27.45%,8.77B,71.68,1.85B,1.06B,321.7M,128.41,26.15
DVA,"Dec 30, 2019","Dec 30, 2019",7.12%,15.41%,6.02%,21.47%,11.39B,74.35,3.47B,2.37B,1.11B,90.15,43.40
DE,"Nov 02, 2019","Feb 01, 2020",8.42%,10.85%,3.72%,28.12%,38.88B,123.33,9.18B,6.12B,3.31B,181.99,106.14
DLPH,"Dec 30, 2019","Dec 30, 2019",0.39%,5.78%,4.12%,7.39%,4.36B,49.96,656M,456M,191M,22.08,5.39
DAL,"Dec 30, 2019","Mar 30, 2020",7.76%,11.75%,5.07%,25.74%,45.13B,70.07,12.92B,7.63B,5.97B,63.44,19.10
XRAY,"Dec 30, 2019","Dec 30, 2019",6.53%,13.06%,3.80%,5.14%,4.03B,18.06,2.19B,849.1M,445.3M,60.87,31.58
DVN,"Dec 30, 2019","Dec 30, 2019",-5.95%,2.96%,0.67%,-1.05%,5.97B,14.89,2.23B,1.71B,1.46B,31.89,4.70
DLR,"Dec 30, 2019","Dec 30, 2019",18.02%,19.75%,1.70%,5.57%,3.22B,15.44,2.02B,1.74B,92.21M,158.36,105.00
DFS,"Dec 30, 2019","Mar 30, 2020",29.50%,39.74%,1.94%,20.74%,7.35B,23.35,7.82B,N/A,10.03B,92.98,23.25
DISCA,"Dec 30, 2019","Dec 30, 2019",18.57%,29.46%,6.19%,19.69%,11.14B,17.27,7.39B,4.63B,1.56B,33.66,17.12
DISCK,"Dec 30, 2019","Dec 30, 2019",18.57%,29.46%,6.19%,19.69%,11.14B,17.27,7.39B,4.63B,1.56B,31.20,15.43
DG,"Jan 30, 2020","Jan 30, 2020",6.17%,8.42%,8.11%,26.11%,27.75B,108.18,8.49B,2.84B,240.32M,183.95,116.15
DLTR,"Jan 31, 2020","Jan 31, 2020",3.50%,6.71%,5.99%,13.90%,23.61B,99.54,8.95B,2.23B,539.2M,119.71,60.20
D,"Dec 30, 2019","Dec 30, 2019",8.19%,26.65%,3.04%,4.91%,16.57B,20.49,7.97B,7.39B,167M,90.89,57.79
DOV,"Dec 30, 2019","Mar 30, 2020",10.59%,15.16%,7.61%,25.73%,7.07B,48.74,2.63B,1.34B,508.91M,120.26,62.95
DOW,"Dec 30, 2019","Mar 30, 2020",-4.01%,8.84%,N/A,-6.86%,41.75B,56.36,6.37B,6.51B,3.67B,56.25,21.95
DTE,"Dec 30, 2019","Mar 30, 2020",9.10%,13.92%,2.66%,9.61%,12.18B,64.94,3.42B,2.7B,552M,135.67,71.21
DD,"Dec 30, 2019","Dec 30, 2019",2.32%,14.48%,1.51%,-0.89%,21.51B,28.83,7.71B,5.18B,1.54B,77.03,23.75
DUK,"Dec 30, 2019","Dec 30, 2019",15.20%,23.14%,2.34%,7.80%,24.66B,33.82,11.56B,10.88B,311M,103.79,62.13
ETFC,"Dec 30, 2019","Mar 30, 2020",29.47%,43.19%,1.25%,12.72%,2.87B,12.41,2.71B,N/A,6.83B,57.30,25.76
EMN,"Dec 30, 2019","Mar 30, 2020",8.85%,14.07%,N/A,N/A,9.13B,66.84,2.23B,1.88B,205M,83.99,34.44
ETN,"Dec 30, 2019","Mar 30, 2020",10.19%,12.63%,5.27%,13.93%,20.87B,50.26,7.05B,3.5B,419M,105.78,56.42
EBAY,"Dec 30, 2019","Mar 30, 2020",43.49%,22.34%,7.28%,48.13%,10.76B,13.25,8.29B,3.07B,4.43B,42.00,26.02
ECL,"Dec 30, 2019","Mar 30, 2020",10.32%,15.99%,6.92%,18.29%,14.98B,51.98,6.22B,3.37B,1.66B,211.24,124.60
EIX,"Dec 30, 2019","Mar 30, 2020",9.66%,20.21%,2.49%,8.41%,12.31B,35.26,6.74B,4.1B,1.34B,78.93,43.63
EW,"Dec 30, 2019","Mar 30, 2020",24.71%,28.98%,14.07%,30.15%,4.48B,21.52,3.23B,1.39B,1.03B,247.64,154.52
EA,"Mar 30, 2019","Dec 30, 2019",52.52%,23.31%,7.84%,44.99%,5.39B,18.23,3.63B,1.4B,5.6B,118.69,85.69
EMR,"Sep 29, 2019","Mar 30, 2020",12.04%,16.82%,8.83%,27.13%,17.97B,29.41,7.82B,3.74B,2.58B,78.38,37.75
ENDP,"Dec 30, 2019","Dec 30, 2019",-14.50%,20.16%,3.76%,N/A,2.91B,12.89,1.35B,668.72M,1.45B,8.5500,1.9700
